-34.6,-150.8895
-34.5,-150.9158
-34.4,-150.9096
-34.3,-150.8870
-34.2,-150.8634
-34.1,-150.8529
-34.0,-150.8671
-33.9,-150.9140
-33.8,-150.9979
-33.7,-151.1183
-33.6,-151.2712
-33.5,-151.4486
-33.4,-151.6408
-33.3,-151.8361
-33.2,-152.0229
-33.1,-152.1900
-33.0,-152.3270
-32.9,-152.4251
-32.8,-152.4772
-32.7,-152.4774
-32.6,-152.4219
-32.5,-152.3079
-32.4,-152.1344
-32.3,-151.9014
-32.2,-151.6102
-32.1,-151.2630
-32.0,-150.8631
-31.9,-150.4144
-31.8,-149.9218
-31.7,-149.3905
-31.6,-148.8260
-31.5,-148.2341
-31.4,-147.6199
-31.3,-146.9882
-31.2,-146.3427
-31.1,-145.6861
-31.0,-145.0197
-30.9,-144.3436
-30.8,-143.6576
-30.7,-142.9622
-30.6,-142.2593
-30.5,-141.5546
-30.4,-140.8590
-30.3,-140.1900
-30.2,-139.5727
-30.1,-139.0390
-30.0,-138.6249
-29.9,-138.3656
-29.8,-138.2896
-29.7,-138.4120
-29.6,-138.7302
-29.5,-139.2231
-29.4,-139.8543
-29.3,-140.5788
-29.2,-141.3508
-29.1,-142.1293
-29.0,-142.8815
-28.9,-143.5830
-28.8,-144.2173
-28.7,-144.7745
-28.6,-145.2499
-28.5,-145.6431
-28.4,-145.9567
-28.3,-146.1962
-28.2,-146.3691
-28.1,-146.4851
-28.0,-146.5553
-27.9,-146.5919
-27.8,-146.6076
-27.7,-146.6152
-27.6,-146.6263
-27.5,-146.6504
-27.4,-146.6945
-27.3,-146.7621
-27.2,-146.8533
-27.1,-146.9651
-27.0,-147.0919
-26.9,-147.2265
-26.8,-147.3613
-26.7,-147.4891
-26.6,-147.6040
-26.5,-147.7023
-26.4,-147.7824
-26.3,-147.8457
-26.2,-147.8960
-26.1,-147.9398
-26.0,-147.9858
-25.9,-148.0438
-25.8,-148.1241
-25.7,-148.2360
-25.6,-148.3864
-25.5,-148.5791
-25.4,-148.8136
-25.3,-149.0854
-25.2,-149.3864
-25.1,-149.7060
-25.0,-150.0321
-24.9,-150.3524
-24.8,-150.6552
-24.7,-150.9304
-24.6,-151.1694
-24.5,-151.3660
-24.4,-151.5164
-24.3,-151.6189
-24.2,-151.6744
-24.1,-151.6862
-24.0,-151.6603
-23.9,-151.6046
-23.8,-151.5295
-23.7,-151.4471
-23.6,-151.3707
-23.5,-151.3135
-23.4,-151.2881
-23.3,-151.3046
-23.2,-151.3697
-23.1,-151.4857
-23.0,-151.6505
-22.9,-151.8577
-22.8,-152.0975
-22.7,-152.3580
-22.6,-152.6267
-22.5,-152.8910
-22.4,-153.1398
-22.3,-153.3635
-22.2,-153.5546
-22.1,-153.7081
-22.0,-153.8207
-21.9,-153.8916
-21.8,-153.9217
-21.7,-153.9140
-21.6,-153.8727
-21.5,-153.8035
-21.4,-153.7132
-21.3,-153.6088
-21.2,-153.4975
-21.1,-153.3858
-21.0,-153.2793
-20.9,-153.1816
-20.8,-153.0940
-20.7,-153.0158
-20.6,-152.9435
-20.5,-152.8712
-20.4,-152.7913
-20.3,-152.6947
-20.2,-152.5711
-20.1,-152.4098
-20.0,-152.1997
-19.9,-151.9297
-19.8,-151.5887
-19.7,-151.1656
-19.6,-150.6488
-19.5,-150.0265
-19.4,-149.2855
-19.3,-148.4113
-19.2,-147.3869
-19.1,-146.1916
-19.0,-144.8001
-18.9,-143.1810
-18.8,-141.2957
-18.7,-139.1036
-18.6,-136.5884
-18.5,-133.8658
-18.4,-131.4812
-18.3,-130.4517
-18.2,-130.8588
-18.1,-131.6772
-18.0,-132.2675
-17.9,-132.4609
-17.8,-132.2489
-17.7,-131.6737
-17.6,-130.8426
-17.5,-130.0239
-17.4,-129.7317
-17.3,-130.4117
-17.2,-131.8813
-17.1,-133.6173
-17.0,-135.2875
-16.9,-136.7775
-16.8,-138.0722
-16.7,-139.1886
-16.6,-140.1507
-16.5,-140.9809
-16.4,-141.6983
-16.3,-142.3179
-16.2,-142.8507
-16.1,-143.3048
-16.0,-143.6850
-15.9,-143.9938
-15.8,-144.2318
-15.7,-144.3978
-15.6,-144.4897
-15.5,-144.5046
-15.4,-144.4396
-15.3,-144.2918
-15.2,-144.0594
-15.1,-143.7416
-15.0,-143.3401
-14.9,-142.8597
-14.8,-142.3093
-14.7,-141.7037
-14.6,-141.0650
-14.5,-140.4236
-14.4,-139.8186
-14.3,-139.2957
-14.2,-138.9022
-14.1,-138.6781
-14.0,-138.6468
-13.9,-138.8074
-13.8,-139.1338
-13.7,-139.5815
-13.6,-140.0969
-13.5,-140.6276
-13.4,-141.1278
-13.3,-141.5605
-13.2,-141.8978
-13.1,-142.1190
-13.0,-142.2093
-12.9,-142.1588
-12.8,-141.9611
-12.7,-141.6136
-12.6,-141.1179
-12.5,-140.4818
-12.4,-139.7212
-12.3,-138.8654
-12.2,-137.9615
-12.1,-137.0806
-12.0,-136.3174
-11.9,-135.7803
-11.8,-135.5634
-11.7,-135.7120
-11.6,-136.2021
-11.5,-136.9524
-11.4,-137.8567
-11.3,-138.8145
-11.2,-139.7460
-11.1,-140.5951
-11.0,-141.3250
-10.9,-141.9131
-10.8,-142.3463
-10.7,-142.6177
-10.6,-142.7243
-10.5,-142.6660
-10.4,-142.4450
-10.3,-142.0664
-10.2,-141.5394
-10.1,-140.8788
-10.0,-140.1086
-9.9,-139.2651
-9.8,-138.4010
-9.7,-137.5863
-9.6,-136.9035
-9.5,-136.4338
-9.4,-136.2371
-9.3,-136.3349
-9.2,-136.7057
-9.1,-137.2937
-9.0,-138.0257
-8.9,-138.8275
-8.8,-139.6358
